time,amount
2023-10-28 01:00:00+09:00,0
2023-10-28 02:00:00+09:00,0
2023-10-28 03:00:00+09:00,0
2023-10-28 04:00:00+09:00,0
2023-10-28 05:00:00+09:00,0
2023-10-28 06:00:00+09:00,0
2023-10-28 07:00:00+09:00,0
2023-10-28 08:00:00+09:00,5
2023-10-28 09:00:00+09:00,29
2023-10-28 10:00:00+09:00,56
2023-10-28 11:00:00+09:00,67
2023-10-28 12:00:00+09:00,82
2023-10-28 13:00:00+09:00,78
2023-10-28 14:00:00+09:00,72
2023-10-28 15:00:00+09:00,63
2023-10-28 16:00:00+09:00,46
2023-10-28 17:00:00+09:00,17
2023-10-28 18:00:00+09:00,3
2023-10-28 19:00:00+09:00,0
2023-10-28 20:00:00+09:00,0
2023-10-28 21:00:00+09:00,0
2023-10-28 22:00:00+09:00,0
2023-10-28 23:00:00+09:00,0
2023-10-29 00:00:00+09:00,0
2023-10-29 01:00:00+09:00,0
2023-10-29 02:00:00+09:00,0
2023-10-29 03:00:00+09:00,0
2023-10-29 04:00:00+09:00,0
2023-10-29 05:00:00+09:00,0
2023-10-29 06:00:00+09:00,0
2023-10-29 07:00:00+09:00,0
2023-10-29 08:00:00+09:00,4
2023-10-29 09:00:00+09:00,20
2023-10-29 10:00:00+09:00,56
2023-10-29 11:00:00+09:00,66
2023-10-29 12:00:00+09:00,76
2023-10-29 13:00:00+09:00,53
2023-10-29 14:00:00+09:00,57
2023-10-29 15:00:00+09:00,66
2023-10-29 16:00:00+09:00,42
2023-10-29 17:00:00+09:00,20
2023-10-29 18:00:00+09:00,2
2023-10-29 19:00:00+09:00,0
2023-10-29 20:00:00+09:00,0
2023-10-29 21:00:00+09:00,0
2023-10-29 22:00:00+09:00,0
2023-10-29 23:00:00+09:00,0
2023-10-30 00:00:00+09:00,0
2023-10-30 01:00:00+09:00,0
2023-10-30 02:00:00+09:00,0
2023-10-30 03:00:00+09:00,0
2023-10-30 04:00:00+09:00,0
2023-10-30 05:00:00+09:00,0
2023-10-30 06:00:00+09:00,0
2023-10-30 07:00:00+09:00,0
2023-10-30 08:00:00+09:00,6
2023-10-30 09:00:00+09:00,22
2023-10-30 10:00:00+09:00,57
2023-10-30 11:00:00+09:00,68
2023-10-30 12:00:00+09:00,77
2023-10-30 13:00:00+09:00,81
2023-10-30 14:00:00+09:00,74
2023-10-30 15:00:00+09:00,61
2023-10-30 16:00:00+09:00,44
2023-10-30 17:00:00+09:00,20
2023-10-30 18:00:00+09:00,2
2023-10-30 19:00:00+09:00,0
2023-10-30 20:00:00+09:00,0
2023-10-30 21:00:00+09:00,0
2023-10-30 22:00:00+09:00,0
2023-10-30 23:00:00+09:00,0
2023-10-31 00:00:00+09:00,0
2023-10-31 01:00:00+09:00,0
2023-10-31 02:00:00+09:00,0
2023-10-31 03:00:00+09:00,0
2023-10-31 04:00:00+09:00,0
2023-10-31 05:00:00+09:00,0
2023-10-31 06:00:00+09:00,0
2023-10-31 07:00:00+09:00,0
2023-10-31 08:00:00+09:00,4
2023-10-31 09:00:00+09:00,10
2023-10-31 10:00:00+09:00,22
2023-10-31 11:00:00+09:00,42
2023-10-31 12:00:00+09:00,77
2023-10-31 13:00:00+09:00,71
2023-10-31 14:00:00+09:00,73
2023-10-31 15:00:00+09:00,59
2023-10-31 16:00:00+09:00,41
2023-10-31 17:00:00+09:00,22
2023-10-31 18:00:00+09:00,2
2023-10-31 19:00:00+09:00,0
2023-10-31 20:00:00+09:00,0
2023-10-31 21:00:00+09:00,0
2023-10-31 22:00:00+09:00,0
2023-10-31 23:00:00+09:00,0
2023-11-01 00:00:00+09:00,0
2023-11-01 01:00:00+09:00,0
2023-11-01 02:00:00+09:00,0
2023-11-01 03:00:00+09:00,0
2023-11-01 04:00:00+09:00,0
2023-11-01 05:00:00+09:00,0
2023-11-01 06:00:00+09:00,0
2023-11-01 07:00:00+09:00,0
2023-11-01 08:00:00+09:00,6
2023-11-01 09:00:00+09:00,30
2023-11-01 10:00:00+09:00,51
2023-11-01 11:00:00+09:00,58
2023-11-01 12:00:00+09:00,68
2023-11-01 13:00:00+09:00,68
2023-11-01 14:00:00+09:00,69
2023-11-01 15:00:00+09:00,55
2023-11-01 16:00:00+09:00,38
2023-11-01 17:00:00+09:00,18
2023-11-01 18:00:00+09:00,1
2023-11-01 19:00:00+09:00,0
2023-11-01 20:00:00+09:00,0
2023-11-01 21:00:00+09:00,0
2023-11-01 22:00:00+09:00,0
2023-11-01 23:00:00+09:00,0
2023-11-02 00:00:00+09:00,0
2023-11-02 01:00:00+09:00,0
2023-11-02 02:00:00+09:00,0
2023-11-02 03:00:00+09:00,0
2023-11-02 04:00:00+09:00,0
2023-11-02 05:00:00+09:00,0
2023-11-02 06:00:00+09:00,0
2023-11-02 07:00:00+09:00,0
2023-11-02 08:00:00+09:00,6
2023-11-02 09:00:00+09:00,34
2023-11-02 10:00:00+09:00,47
2023-11-02 11:00:00+09:00,72
2023-11-02 12:00:00+09:00,77
2023-11-02 13:00:00+09:00,78
2023-11-02 14:00:00+09:00,73
2023-11-02 15:00:00+09:00,62
2023-11-02 16:00:00+09:00,44
2023-11-02 17:00:00+09:00,20
2023-11-02 18:00:00+09:00,2
2023-11-02 19:00:00+09:00,0
2023-11-02 20:00:00+09:00,0
2023-11-02 21:00:00+09:00,0
2023-11-02 22:00:00+09:00,0
2023-11-02 23:00:00+09:00,0
2023-11-03 00:00:00+09:00,0
2023-11-03 01:00:00+09:00,0
2023-11-03 02:00:00+09:00,0
2023-11-03 03:00:00+09:00,0
2023-11-03 04:00:00+09:00,0
2023-11-03 05:00:00+09:00,0
2023-11-03 06:00:00+09:00,0
2023-11-03 07:00:00+09:00,0
2023-11-03 08:00:00+09:00,6
2023-11-03 09:00:00+09:00,24
2023-11-03 10:00:00+09:00,39
2023-11-03 11:00:00+09:00,47
2023-11-03 12:00:00+09:00,71
2023-11-03 13:00:00+09:00,61
2023-11-03 14:00:00+09:00,68
2023-11-03 15:00:00+09:00,36
2023-11-03 16:00:00+09:00,35
2023-11-03 17:00:00+09:00,8
2023-11-03 18:00:00+09:00,1
2023-11-03 19:00:00+09:00,0
2023-11-03 20:00:00+09:00,0
2023-11-03 21:00:00+09:00,0
2023-11-03 22:00:00+09:00,0
2023-11-03 23:00:00+09:00,0
2023-11-04 00:00:00+09:00,0
2023-11-04 01:00:00+09:00,0
2023-11-04 02:00:00+09:00,0
2023-11-04 03:00:00+09:00,0
